,Year,Latitude,Longitude,Date,DVS,TOTN,TOTP,TOTK,TOTIRRIG,LAI,RD,WSO,NAVAIL,PAVAIL,KAVAIL,WC,SM,IRRAD,TMIN,TMAX,TEMP,VAP,RAIN,WIND,Days Elapsed,Rewards
985,1988,50.0,5.0,05/22/1988,0.9016566,0.0,0.0,0.0,0.0,0.6125215,120.0,0.0,0.091,15.965205,0.091,55.227,0.460225,18230000.0,1.47,14.28,8.65,7.956863,0.0,2.12,141.0,0.0
986,1988,50.0,5.0,05/23/1988,0.91699594,0.0,0.0,0.0,0.0,0.59547013,120.0,0.0,0.091,15.952476,0.091,55.123768,0.45936474,22820000.0,3.01,15.98,10.32,8.907478,0.0,3.03,142.0,0.0
987,1988,50.0,5.0,05/24/1988,0.93539655,0.0,0.0,0.0,0.0,0.5783031,120.0,0.0,0.091,15.924655,0.091,55.031113,0.4585926,21270000.0,5.15,20.05,13.44,11.882197,0.307,3.27,143.0,0.0
988,1988,50.0,5.0,05/25/1988,0.9594873,0.0,0.0,0.0,0.0,0.5601858,120.0,0.0,0.091,15.900288,0.091,55.242786,0.46035653,22040000.0,11.39,18.83,15.34,13.979464,0.111,2.39,144.0,9.376875521487198
989,1988,50.0,5.0,05/26/1988,0.98712546,0.0,0.0,0.0,0.0,0.5416011,120.0,9.376876,0.091,15.903198,0.091,54.993114,0.45827597,19770000.0,10.58,22.89,17.44,15.882604,0.118,1.96,145.0,44.01500564840604
990,1988,50.0,5.0,05/27/1988,1.0,0.0,0.0,0.0,0.0,0.52403235,120.0,44.015007,0.091,15.9675865,0.091,54.908936,0.45757446,16890000.0,13.65,20.44,16.9,16.780912,0.806,1.66,146.0,86.65911124693653
991,1988,50.0,5.0,05/28/1988,1.0141541,0.0,0.0,0.0,0.0,0.5074351,120.0,86.65911,0.091,16.056847,0.091,55.521374,0.4626781,7550000.0,10.38,13.35,12.06,13.118418,2.076,3.71,147.0,107.6539023755851
992,1988,50.0,5.0,05/29/1988,1.0242546,0.0,0.0,0.0,0.0,0.4919438,120.0,107.6539,0.091,16.147055,0.091,57.276,0.4773,10600000.0,9.31,16.88,12.65,12.01878,0.302,1.91,148.0,137.77873076325167
993,1988,50.0,5.0,05/30/1988,1.0348493,0.0,0.0,0.0,0.0,0.47746378,120.0,137.77873,0.091,16.236984,0.091,56.81798,0.47348318,14750000.0,8.77,14.31,11.57,11.434153,0.415,4.3,149.0,173.8815665105236
994,1988,50.0,5.0,05/31/1988,1.0445393,0.0,0.0,0.0,0.0,0.46361384,120.0,173.88156,0.091,16.326786,0.091,56.422974,0.47019145,13140000.0,8.87,13.69,11.15,11.826355,0.551,4.64,150.0,205.82776852038592
995,1988,50.0,5.0,06/01/1988,1.0538777,0.0,0.0,0.0,0.0,0.45035166,120.0,205.82777,0.091,16.416792,0.091,56.197346,0.46831122,18730000.0,8.12,13.7,10.83,11.05344,0.535,3.86,151.0,245.64722222175251
996,1988,50.0,5.0,06/02/1988,1.0629481,0.0,0.0,0.0,0.0,0.43820062,120.0,245.64722,0.091,16.506632,0.091,55.89246,0.4657705,23800000.0,7.37,14.94,11.34,11.219557,0.298,2.87,152.0,292.1903050376487
997,1988,50.0,5.0,06/03/1988,1.0724455,0.0,0.0,0.0,0.0,0.42662802,120.0,292.1903,0.091,16.596365,0.091,55.498,0.46248335,14350000.0,8.86,15.87,13.04,13.578844,0.282,2.91,153.0,326.77752660786535
998,1988,50.0,5.0,06/04/1988,1.0833669,0.0,0.0,0.0,0.0,0.41551664,120.0,326.77753,0.091,16.686491,0.091,55.482,0.46235,18930000.0,11.23,16.93,14.33,14.695937,0.628,3.16,154.0,369.36134822549326
999,1988,50.0,5.0,06/05/1988,1.0953685,0.0,0.0,0.0,0.0,0.4049321,120.0,369.36136,0.091,16.776514,0.091,55.810696,0.46508914,18380000.0,7.4,14.35,10.9,10.978651,0.268,3.09,155.0,407.07962459226235
1000,1988,50.0,5.0,06/06/1988,1.1044974,0.0,0.0,0.0,0.0,0.39502323,120.0,407.07962,0.091,16.866741,0.091,55.468,0.46223333,26250000.0,5.74,14.57,10.2,9.977383,0.055,3.1,156.0,450.3159483156159
1001,1988,50.0,5.0,06/07/1988,1.1130402,0.0,0.0,0.0,0.0,0.38548106,120.0,450.31595,0.091,16.956936,0.091,55.156277,0.45963565,24480000.0,5.85,12.55,9.55,10.143089,0.114,3.16,157.0,487.566843998482
1002,1988,50.0,5.0,06/08/1988,1.1210386,0.0,0.0,0.0,0.0,0.3762825,120.0,487.56683,0.091,17.047306,0.091,55.12678,0.45938984,16680000.0,6.94,15.41,11.34,11.106059,0.08,2.14,158.0,522.2312460542864
1003,1988,50.0,5.0,06/09/1988,1.130536,0.0,0.0,0.0,0.0,0.3674044,120.0,522.23126,0.091,17.137775,0.091,55.019844,0.4584987,18800000.0,7.62,17.86,13.14,12.329085,0.024,1.68,159.0,561.5884653000259
1004,1988,50.0,5.0,06/10/1988,1.141541,0.0,0.0,0.0,0.0,0.3590801,120.0,561.58844,0.091,17.228249,0.091,54.883244,0.45736036,18080000.0,8.44,20.09,15.05,13.507098,0.016,1.13,160.0,597.7761620426754
1005,1988,50.0,5.0,06/11/1988,1.1541457,0.0,0.0,0.0,0.0,0.35105175,120.0,597.7762,0.091,17.318842,0.091,54.795757,0.4566313,13530000.0,10.91,20.18,15.83,14.390428,0.009,1.5,161.0,624.6398201239178
1006,1988,50.0,5.0,06/12/1988,1.1674037,0.0,0.0,0.0,0.0,0.34331068,120.0,624.63983,0.091,17.409607,0.091,54.721767,0.45601475,17740000.0,10.05,20.33,15.76,14.919025,0.03,2.78,162.0,658.4317502294635
1007,1988,50.0,5.0,06/13/1988,1.180603,0.0,0.0,0.0,0.0,0.33584642,120.0,658.43176,0.091,17.500399,0.091,54.665497,0.4555458,16090000.0,10.76,18.94,14.87,14.724869,0.128,3.73,163.0,689.4889122527142
1008,1988,50.0,5.0,06/14/1988,1.193057,0.0,0.0,0.0,0.0,0.32864884,120.0,689.4889,0.091,17.591286,0.091,54.69414,0.4557845,24150000.0,11.19,21.72,17.07,15.6876745,0.044,1.8,164.0,728.8349855565833
1009,1988,50.0,5.0,06/15/1988,1.2073535,0.0,0.0,0.0,0.0,0.3217027,120.0,728.83496,0.091,17.682234,0.091,54.514053,0.45428377,26810000.0,11.87,22.56,17.08,14.5043335,0.0,2.32,165.0,769.4392372505431
1010,1988,50.0,5.0,06/16/1988,1.2216583,0.0,0.0,0.0,0.0,0.3150604,120.0,769.4392,0.091,17.773233,0.091,54.35942,0.45299518,16710000.0,9.76,19.98,15.29,13.92423,0.003,2.2,166.0,799.3416714818251
1011,1988,50.0,5.0,06/17/1988,1.2344639,0.0,0.0,0.0,0.0,0.3088184,120.0,799.3417,0.091,17.864233,0.091,54.293606,0.45244673,13410000.0,10.01,19.33,14.98,14.137007,0.006,3.17,167.0,823.3492280198213
1012,1988,50.0,5.0,06/18/1988,1.24701,0.0,0.0,0.0,0.0,0.30278775,120.0,823.34924,0.091,17.955235,0.091,54.238075,0.45198396,20670000.0,9.45,20.72,15.54,14.456777,0.011,3.36,168.0,857.480551923951
1013,1988,50.0,5.0,06/19/1988,1.2600251,0.0,0.0,0.0,0.0,0.29695994,120.0,857.4805,0.091,18.046234,0.091,54.16535,0.45137793,17090000.0,10.94,21.04,16.72,15.374138,0.034,2.33,169.0,884.9773188385958
1014,1988,50.0,5.0,06/20/1988,1.2740284,0.0,0.0,0.0,0.0,0.29133186,120.0,884.9773,0.091,18.137234,0.091,54.12146,0.45101216,20600000.0,10.34,17.39,13.83,12.470172,0.003,3.23,170.0,919.0864776280259
1015,1988,50.0,5.0,06/21/1988,1.2856114,0.0,0.0,0.0,0.0,0.28589955,120.0,919.0865,0.091,18.228233,0.091,54.01671,0.45013922,17970000.0,8.23,17.74,13.58,12.75661,0.01,2.46,171.0,949.2714015951855
1016,1988,50.0,5.0,06/22/1988,1.2969849,0.0,0.0,0.0,0.0,0.2806463,120.0,949.2714,0.091,18.319233,0.091,53.96358,0.4496965,18460000.0,10.17,19.69,16.07,14.997315,0.132,1.45,172.0,977.5626397860779
1017,1988,50.0,5.0,06/23/1988,1.3104439,0.0,0.0,0.0,0.0,0.27556366,120.0,977.5626,0.091,18.410234,0.091,54.023796,0.4501983,17900000.0,6.9,19.73,14.37,13.329189,0.072,3.08,173.0,1005.6599272298523
1018,1988,50.0,5.0,06/24/1988,1.322479,0.0,0.0,0.0,0.0,0.27065498,120.0,1005.6599,0.091,18.501234,0.091,53.9039,0.44919917,28510000.0,5.34,16.23,11.83,11.311089,0.011,2.59,174.0,1041.4476207190148
1019,1988,50.0,5.0,06/25/1988,1.332387,0.0,0.0,0.0,0.0,0.26592952,120.0,1041.4476,0.091,18.592234,0.091,53.769913,0.44808263,11650000.0,8.37,17.5,13.59,12.790686,0.017,3.25,175.0,1059.3855068396256
1020,1988,50.0,5.0,06/26/1988,1.3437688,0.0,0.0,0.0,0.0,0.26146054,120.0,1059.3855,0.091,18.683233,0.091,53.732365,0.4477697,13620000.0,10.54,17.69,14.42,14.03489,0.08,2.59,176.0,1078.9806876033774
1021,1988,50.0,5.0,06/27/1988,1.3558459,0.0,0.0,0.0,0.0,0.25713515,120.0,1078.9807,0.091,18.774233,0.091,53.749123,0.44790936,11220000.0,12.14,17.43,14.24,14.628625,0.28,2.59,177.0,1094.6968586073822
1022,1988,50.0,5.0,06/28/1988,1.3677722,0.0,0.0,0.0,0.0,0.2529549,120.0,1094.6969,0.091,18.865234,0.091,53.908173,0.44923475,14870000.0,11.22,20.56,16.4,15.504945,0.144,1.73,178.0,1113.03367155157
1023,1988,50.0,5.0,06/29/1988,1.3815075,0.0,0.0,0.0,0.0,0.24891706,120.0,1113.0337,0.091,18.956234,0.091,53.78102,0.44817516,17610000.0,11.15,20.63,16.72,15.882604,0.397,1.11,179.0,1134.0617258711088
1024,1988,50.0,5.0,06/30/1988,1.3955109,0.0,0.0,0.0,0.0,0.24502797,120.0,1134.0618,0.091,19.047234,0.091,53.979332,0.44982776,17560000.0,12.37,21.35,17.64,15.965312,0.241,1.32,180.0,1153.3774351410773
1025,1988,50.0,5.0,07/01/1988,1.4102848,0.0,0.0,0.0,0.0,0.24128643,120.0,1153.3774,0.091,19.138233,0.091,53.906155,0.44921795,19520000.0,13.54,21.65,17.79,17.940401,0.496,2.35,181.0,1173.8635719293109
1026,1988,50.0,5.0,07/02/1988,1.4251842,0.0,0.0,0.0,0.0,0.23769237,120.0,1173.8635,0.091,19.229233,0.091,54.10103,0.4508419,13370000.0,9.21,20.21,15.66,15.484757,1.244,3.95,182.0,1188.542241028272
1027,1988,50.0,5.0,07/03/1988,1.4382998,0.0,0.0,0.0,0.0,0.23424354,120.0,1188.5422,0.091,19.320234,0.091,55.102333,0.4591861,16660000.0,9.62,16.07,13.08,12.765121,0.682,3.54,183.0,1208.090087206715
1028,1988,50.0,5.0,07/04/1988,1.4492546,0.0,0.0,0.0,0.0,0.23092914,120.0,1208.0901,0.091,19.411234,0.091,55.49964,0.462497,14470000.0,9.8,16.71,13.92,13.850883,1.163,6.21,184.0,1224.0351955773522
1029,1988,50.0,5.0,07/05/1988,1.460913,0.0,0.0,0.0,0.0,0.2275481,120.0,1224.0352,0.091,19.502234,0.091,56.363,0.46969166,19140000.0,12.32,19.49,15.63,14.744184,0.192,4.78,185.0,1242.1939577788542
1030,1988,50.0,5.0,07/06/1988,1.4740033,0.0,0.0,0.0,0.0,0.22391386,120.0,1242.194,0.091,19.593233,0.091,55.625748,0.46354792,9150000.0,11.94,17.28,14.46,14.485294,1.552,2.09,186.0,1249.4792676150016
1031,1988,50.0,5.0,07/07/1988,1.4861139,0.0,0.0,0.0,0.0,0.22009435,120.0,1249.4792,0.091,19.684235,0.091,56.752,0.47293332,19100000.0,10.87,19.3,15.58,14.475783,0.213,3.7,187.0,1264.6875426446134
1032,1988,50.0,5.0,07/08/1988,1.4991624,0.0,0.0,0.0,0.0,0.21605422,120.0,1264.6875,0.091,19.775234,0.091,56.071507,0.46726257,20040000.0,10.94,18.78,14.91,13.668998,0.063,3.15,188.0,1279.6364749484615
1033,1988,50.0,5.0,07/09/1988,1.51165,0.0,0.0,0.0,0.0,0.2118363,120.0,1279.6365,0.091,19.866234,0.091,55.263,0.460525,17620000.0,9.98,17.6,14.11,13.507098,0.294,2.73,189.0,1292.1254477999323
1034,1988,50.0,5.0,07/10/1988,1.5234673,0.0,0.0,0.0,0.0,0.20745829,120.0,1292.1255,0.091,19.957233,0.091,55.38303,0.46152523,20780000.0,10.02,17.97,14.25,12.621103,0.027,2.56,190.0,1305.4340132671746
1035,1988,50.0,5.0,07/11/1988,1.535402,0.0,0.0,0.0,0.0,0.20303589,120.0,1305.434,0.091,20.048233,0.091,55.06124,0.45884368,26840000.0,9.52,22.41,17.07,14.782881,0.0,2.7,191.0,1317.077051084832
1036,1988,50.0,5.0,07/12/1988,1.5496985,0.0,0.0,0.0,0.0,0.19858038,120.0,1317.077,0.091,20.139235,0.091,54.899517,0.457496,14900000.0,9.01,19.65,15.62,15.454519,0.342,2.92,192.0,1323.4607145052803
1037,1988,50.0,5.0,07/13/1988,1.5627806,0.0,0.0,0.0,0.0,0.19411962,120.0,1323.4607,0.091,20.230234,0.091,55.174194,0.45978495,16300000.0,7.65,18.03,14.14,12.75661,0.017,1.74,193.0,1331.241961658883
1038,1988,50.0,5.0,07/14/1988,1.5746231,0.0,0.0,0.0,0.0,0.18966728,120.0,1331.242,0.091,20.321234,0.091,54.931152,0.4577596,7740000.0,10.18,18.05,14.53,13.632874,0.52,3.73,194.0,1331.7930131144672
1039,1988,50.0,5.0,07/15/1988,1.5867923,0.0,0.0,0.0,0.0,0.18521911,120.0,1331.793,0.091,20.412233,0.091,55.38585,0.46154875,12040000.0,10.89,16.36,13.54,13.382344,1.193,4.16,195.0,1335.915699026532
1040,1988,50.0,5.0,07/16/1988,1.5981324,0.0,0.0,0.0,0.0,0.18079033,120.0,1335.9156,0.091,20.503233,0.091,56.336773,0.4694731,7210000.0,9.26,16.29,12.97,13.188347,0.875,4.2,196.0,1336.299200891257
1041,1988,50.0,5.0,07/17/1988,1.608995,0.0,0.0,0.0,0.0,0.17640646,120.0,1336.2992,0.091,20.594234,0.091,56.495094,0.47079244,9030000.0,9.4,15.6,12.61,12.75661,0.459,3.66,197.0,1337.842506544275
1042,1988,50.0,5.0,07/18/1988,1.6195561,0.0,0.0,0.0,0.0,0.17208302,120.0,1337.8425,0.091,20.685234,0.091,56.217964,0.46848306,8670000.0,10.27,18.27,13.76,14.7152195,0.946,3.52,198.0,1338.4001878065571
1043,1988,50.0,5.0,07/19/1988,1.6310804,0.0,0.0,0.0,0.0,0.16784146,120.0,1338.4001,0.091,20.776234,0.091,56.432354,0.47026962,9750000.0,10.34,17.46,13.85,13.507098,0.07,2.66,199.0,1339.3243312702898
1044,1988,50.0,5.0,07/20/1988,1.64268,0.0,0.0,0.0,0.0,0.1637322,120.0,1339.3243,0.091,20.867233,0.091,55.75136,0.4645947,20870000.0,8.5,20.74,15.16,13.641896,0.003,1.85,200.0,1343.6294880376886
1045,1988,50.0,5.0,07/21/1988,1.6553769,0.0,0.0,0.0,0.0,0.15974055,120.0,1343.6295,0.091,20.958233,0.091,55.203,0.460025,14730000.0,10.56,22.45,17.45,15.934253,0.002,1.8,201.0,1343.6294880376886
1046,1988,50.0,5.0,07/22/1988,1.6699916,0.0,0.0,0.0,0.0,0.15588008,120.0,1343.6295,0.091,21.049234,0.091,55.12934,0.45941117,11470000.0,14.46,22.3,18.58,18.72404,0.23,2.5,202.0,1343.6294880376886
1047,1988,50.0,5.0,07/23/1988,1.6855527,0.0,0.0,0.0,0.0,0.15215866,120.0,1343.6295,0.091,21.140234,0.091,55.297955,0.4608163,10610000.0,17.4,24.12,20.66,21.404718,0.201,3.84,203.0,1343.6294880376886
1048,1988,50.0,5.0,07/24/1988,1.702856,0.0,0.0,0.0,0.0,0.14859,120.0,1343.6295,0.091,21.231234,0.091,55.23648,0.460304,19410000.0,18.07,26.11,22.41,23.066261,1.37,3.49,204.0,1343.6294880376886
1049,1988,50.0,5.0,07/25/1988,1.7216247,0.0,0.0,0.0,0.0,0.14518733,120.0,1343.6295,0.091,21.322233,0.091,56.315086,0.46929237,18930000.0,11.4,18.29,15.87,15.095684,1.192,3.17,205.0,1344.6898694267315
1050,1988,50.0,5.0,07/26/1988,1.7349162,0.0,0.0,0.0,0.0,0.14196204,120.0,1344.6898,0.091,21.413233,0.091,56.647995,0.47206664,21450000.0,9.88,20.82,16.15,13.942619,0.0,3.13,206.0,1345.6301345841073
1051,1988,50.0,5.0,07/27/1988,1.7484422,0.0,0.0,0.0,0.0,0.1389092,120.0,1345.6301,0.091,21.504234,0.091,55.728035,0.46440026,7310000.0,10.4,22.29,16.66,15.923911,0.491,2.54,207.0,1345.6301345841073
1052,1988,50.0,5.0,07/28/1988,1.7623953,0.0,0.0,0.0,0.0,0.13603304,120.0,1345.6301,0.091,21.595234,0.091,55.691,0.46409166,19570000.0,9.04,17.6,13.91,12.587424,0.089,1.98,208.0,1347.288955652618
1053,1988,50.0,5.0,07/29/1988,1.7740452,0.0,0.0,0.0,0.0,0.1323981,120.0,1347.289,0.091,21.686234,0.091,55.289,0.46074167,15920000.0,8.87,21.19,16.11,13.197111,0.006,1.91,209.0,1347.288955652618
1054,1988,50.0,5.0,07/30/1988,1.7875377,0.0,0.0,0.0,0.0,0.104984745,120.0,1347.289,0.091,21.777233,0.091,55.11723,0.45931023,18860000.0,9.39,17.59,14.15,12.486863,0.13,3.59,210.0,1347.288955652618
1055,1988,50.0,5.0,07/31/1988,1.7993886,0.0,0.0,0.0,0.0,0.08176273,120.0,1347.289,0.091,21.868235,0.091,55.15517,0.45962644,19510000.0,7.83,17.86,13.24,11.675946,0.006,2.48,211.0,1347.288955652618
1056,1988,50.0,5.0,08/01/1988,1.8104774,0.0,0.0,0.0,0.0,0.062310103,120.0,1347.289,0.091,21.959234,0.091,54.95709,0.45797572,18300000.0,8.51,19.01,14.63,12.612676,0.001,1.71,212.0,1347.288955652618
1057,1989,50.0,5.0,01/03/1989,0.0,0.0,0.0,0.0,0.0,0.0334165,11.2,0.0,0.341,0.341,0.341,3.4002998,0.3035982,3080000.0,1.37,6.47,3.4,7.4336805,0.011,2.42,1.0,0.0
1058,1989,50.0,5.0,01/04/1989,0.0,0.0,0.0,0.0,0.0,0.032864902,12.4,0.0,0.682,0.682,0.682,3.7820477,0.30500385,2630000.0,-1.76,1.74,-0.27,5.6525655,0.018,3.47,2.0,0.0
1059,1989,50.0,5.0,01/05/1989,0.0,0.0,0.0,0.0,0.0,0.032495644,13.6,0.0,1.023,1.023,1.023,4.1707354,0.3066717,1650000.0,-1.52,1.42,0.42,6.090242,0.565,4.29,3.0,0.0
1060,1989,50.0,5.0,01/06/1989,0.0,0.0,0.0,0.0,0.0,0.03233378,14.8,0.0,1.364,1.364,1.364,5.1065083,0.34503433,3210000.0,1.19,3.39,2.28,7.046321,0.504,3.89,4.0,0.0
1061,1989,50.0,5.0,01/07/1989,0.0,0.0,0.0,0.0,0.0,0.03233378,16.0,0.0,1.705,1.705,1.705,5.981288,0.3738305,1540000.0,2.15,6.55,4.28,8.201556,0.564,2.95,5.0,0.0
1062,1989,50.0,5.0,01/08/1989,0.0,0.0,0.0,0.0,0.0,0.03233378,17.2,0.0,2.046,2.046,2.046,6.913854,0.40196824,1910000.0,3.67,5.07,4.44,8.242012,0.078,2.66,6.0,0.0
1063,1989,50.0,5.0,01/09/1989,0.0,0.0,0.0,0.0,0.0,0.032347284,18.4,0.0,2.386221,2.3868573,2.385442,7.3625145,0.40013668,2550000.0,4.9,7.57,6.28,9.390009,0.169,2.73,7.0,0.0
1064,1989,50.0,5.0,01/10/1989,0.0,0.0,0.0,0.0,0.0,0.0325633,19.6,0.0,2.7147586,2.7255723,2.7015173,7.902213,0.40317413,3070000.0,4.39,7.04,5.9,9.088959,0.083,2.69,8.0,0.0
1065,1989,50.0,5.0,01/11/1989,0.0,0.0,0.0,0.0,0.0,0.032955185,20.8,0.0,3.0331497,3.0624275,2.9972994,8.355979,0.40172976,950000.0,2.27,5.69,4.5,8.265208,0.249,3.4,9.0,0.0
1066,1989,50.0,5.0,01/12/1989,0.0,0.0,0.0,0.0,0.0,0.033072114,22.0,0.0,3.367404,3.4021907,3.324808,8.975601,0.40798187,4990000.0,0.52,5.33,2.81,7.2093577,0.029,2.34,10.0,0.0
1067,1989,50.0,5.0,01/13/1989,0.0,0.0,0.0,0.0,0.0,0.033636685,23.2,0.0,3.6758325,3.7372193,3.6006649,9.375435,0.40411356,3070000.0,1.87,5.4,4.04,7.917645,0.39,5.16,11.0,0.0
1068,1989,50.0,5.0,01/14/1989,4.861081e-07,0.0,0.0,0.0,0.0,0.034189574,24.4,0.0,3.984935,4.0723715,3.87787,10.136215,0.41541865,4600000.0,1.72,4.04,2.6,7.137624,0.047,3.48,12.0,0.0
1069,1989,50.0,5.0,01/15/1989,1.807512e-05,0.0,0.0,0.0,0.0,0.03466986,25.6,0.0,4.2982264,4.4082913,4.1634526,10.55393,0.4122629,2950000.0,0.15,6.39,2.75,7.391485,0.124,3.86,13.0,0.0
1070,1989,50.0,5.0,01/16/1989,5.480994e-05,0.0,0.0,0.0,0.0,0.03508346,26.8,0.0,4.615365,4.744917,4.45673,11.048409,0.4122541,2530000.0,0.52,3.68,2.1,6.921223,0.021,3.34,14.0,0.0
1071,1989,50.0,5.0,01/17/1989,9.7726195e-05,0.0,0.0,0.0,0.0,0.035239484,28.0,0.0,4.9473643,5.0842667,4.7797284,11.440021,0.40857217,2700000.0,0.17,4.26,1.97,6.871736,0.017,2.28,15.0,0.0
1072,1989,50.0,5.0,01/18/1989,0.00015132697,0.0,0.0,0.0,0.0,0.035316642,29.2,0.0,5.283913,5.424451,5.111826,11.827581,0.40505418,5500000.0,-1.27,2.44,0.55,6.1570706,0.117,2.59,16.0,0.0
1073,1989,50.0,5.0,01/19/1989,0.00017012877,0.0,0.0,0.0,0.0,0.035316642,30.4,0.0,5.624913,5.7654505,5.452826,12.3154125,0.40511227,5780000.0,0.69,4.45,2.22,6.906344,0.056,0.84,17.0,0.0
1074,1989,50.0,5.0,01/20/1989,0.0002588828,0.0,0.0,0.0,0.0,0.03533889,31.6,0.0,5.9646297,6.1062155,5.79126,12.742312,0.40323773,5900000.0,-2.1,3.55,0.01,5.8892817,0.009,1.29,18.0,0.0
1075,1989,50.0,5.0,01/21/1989,0.0002593618,0.0,0.0,0.0,0.0,0.03533889,32.8,0.0,6.3056297,6.4472156,6.1322594,13.122098,0.40006396,5910000.0,-2.22,1.12,-0.84,5.4483666,0.017,2.44,19.0,0.0
1076,1989,50.0,5.0,01/22/1989,0.0002593618,0.0,0.0,0.0,0.0,0.03533889,34.0,0.0,6.64663,6.7882156,6.4732594,13.509821,0.3973477,2700000.0,-1.17,3.58,1.7,6.7251444,0.423,4.63,20.0,0.0
1077,1989,50.0,5.0,01/23/1989,0.00035929462,0.0,0.0,0.0,0.0,0.03533889,35.2,0.0,6.98763,7.1292152,6.8142595,14.303544,0.4063507,4250000.0,0.97,5.83,2.71,7.1529417,0.057,2.02,21.0,0.0
1078,1989,50.0,5.0,01/24/1989,0.0005412028,0.0,0.0,0.0,0.0,0.03533889,36.4,0.0,7.32863,7.4702153,7.1552596,14.73102,0.40469834,5840000.0,-2.41,4.69,0.98,6.1839833,0.005,1.37,22.0,0.0
1079,1989,50.0,5.0,01/25/1989,0.0006167529,0.0,0.0,0.0,0.0,0.03533889,37.6,0.0,7.6696296,7.8112154,7.4962597,15.106708,0.40177414,4160000.0,-3.51,2.24,-1.6,5.2274375,0.006,2.26,23.0,0.0
1080,1989,50.0,5.0,01/26/1989,0.0006167529,0.0,0.0,0.0,0.0,0.03533889,38.8,0.0,8.01063,8.152215,7.83726,15.483139,0.39904997,5330000.0,-2.8,3.04,-0.98,5.404329,0.01,3.52,24.0,0.0
1081,1989,50.0,5.0,01/27/1989,0.0006167529,0.0,0.0,0.0,0.0,0.03533889,40.0,0.0,8.35163,8.493216,8.17826,15.863429,0.3965857,6930000.0,-2.19,5.13,-0.18,5.8037524,0.002,2.95,25.0,0.0
1082,1989,50.0,5.0,01/28/1989,0.0006167529,0.0,0.0,0.0,0.0,0.03533889,41.2,0.0,8.69263,8.834215,8.519259,16.235687,0.3940701,6980000.0,-2.33,5.6,-0.0,5.5373955,0.004,2.88,26.0,0.0
1083,1989,50.0,5.0,01/29/1989,0.0006167529,0.0,0.0,0.0,0.0,0.03533889,42.4,0.0,9.033629,9.175216,8.86026,16.609741,0.3917392,7150000.0,-2.68,5.0,-0.22,5.677519,0.002,2.78,27.0,0.0
1084,1989,50.0,5.0,01/30/1989,0.0006167529,0.0,0.0,0.0,0.0,0.03533889,43.6,0.0,9.37463,9.516215,9.20126,16.981995,0.38949528,3940000.0,-0.46,2.33,0.71,6.3018103,0.031,1.21,28.0,0.0
1085,1989,50.0,5.0,01/31/1989,0.00070266216,0.0,0.0,0.0,0.0,0.03533889,44.8,0.0,9.71563,9.857216,9.542259,17.383566,0.388026,5980000.0,-1.35,4.68,1.29,6.33387,0.009,0.97,29.0,0.0
1086,1989,50.0,5.0,02/01/1989,0.0008714934,0.0,0.0,0.0,0.0,0.03533889,46.0,0.0,10.05663,10.1982155,9.88326,17.763138,0.3861552,7370000.0,-1.36,4.47,1.15,6.403055,0.009,2.01,30.0,0.0
1087,1989,50.0,5.0,02/02/1989,0.001034801,0.0,0.0,0.0,0.0,0.03533889,47.2,0.0,10.39763,10.539215,10.224259,18.142704,0.38437933,5130000.0,-3.38,1.73,-1.81,5.1047854,0.009,2.3,31.0,0.0
1088,1989,50.0,5.0,02/03/1989,0.001034801,0.0,0.0,0.0,0.0,0.03533889,48.4,0.0,10.738629,10.880216,10.56526,18.522064,0.3826873,5750000.0,-2.57,3.87,-0.12,5.7151313,0.005,0.98,32.0,0.0
1089,1989,50.0,5.0,02/04/1989,0.001034801,0.0,0.0,0.0,0.0,0.03533889,49.6,0.0,11.07963,11.221215,10.90626,18.897533,0.38099864,6990000.0,-2.42,3.53,-0.7,5.5537205,0.006,1.91,33.0,0.0
1090,1989,50.0,5.0,02/05/1989,0.001034801,0.0,0.0,0.0,0.0,0.03533889,50.8,0.0,11.4206295,11.562216,11.247259,19.273882,0.37940714,5590000.0,-2.6,1.26,-1.02,5.420306,0.034,3.4,34.0,0.0
1091,1989,50.0,5.0,02/06/1989,0.001034801,0.0,0.0,0.0,0.0,0.03533889,52.0,0.0,11.76163,11.903215,11.58826,19.678318,0.37842917,1750000.0,-2.03,3.91,1.33,6.5718327,0.5,4.24,35.0,0.0
1092,1989,50.0,5.0,02/07/1989,0.0012864267,0.0,0.0,0.0,0.0,0.03533889,53.2,0.0,12.10263,12.244215,11.929259,20.540392,0.3860976,5410000.0,2.74,5.54,3.71,7.8397202,0.069,3.48,36.0,0.0
1093,1989,50.0,5.0,02/08/1989,0.0020385396,0.0,0.0,0.0,0.0,0.03533889,54.4,0.0,12.44363,12.585216,12.27026,20.979778,0.3856577,8000000.0,0.58,7.65,3.24,7.4707756,0.009,2.91,37.0,0.0
1094,1989,50.0,5.0,02/09/1989,0.002750257,0.0,0.0,0.0,0.0,0.03533889,55.6,0.0,12.78463,12.926215,12.611259,21.358942,0.38415363,7990000.0,-0.52,8.42,2.44,6.991034,0.007,2.32,38.0,0.0
1095,1989,50.0,5.0,02/10/1989,0.0033290456,0.0,0.0,0.0,0.0,0.03533889,56.8,0.0,13.125629,13.267216,12.95226,21.73592,0.38267463,8170000.0,-0.88,8.48,2.66,6.705809,0.002,3.95,39.0,0.0
